TimeStamp,Electricity,id,Station Name,Station ID,Exit Name,Exit ID
2021-12-24 00:00:00,1,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 01:00:00,1,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 02:00:00,0,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 03:00:00,0,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 04:00:00,0,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 05:00:00,0,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 06:00:00,0,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 07:00:00,1,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 08:00:00,0,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 09:00:00,1,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 10:00:00,1,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 11:00:00,1,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 12:00:00,1,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 13:00:00,1,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 14:00:00,1,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 15:00:00,1,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 16:00:00,1,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 17:00:00,0,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 18:00:00,1,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 19:00:00,0,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 20:00:00,0,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 21:00:00,0,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 22:00:00,0,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-24 23:00:00,0,3682494,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 00:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 01:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 02:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 03:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 04:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 05:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 06:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 07:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 08:00:00,1,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 09:00:00,1,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 10:00:00,1,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 11:00:00,1,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 12:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 13:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 14:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 15:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 16:00:00,1,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 17:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 18:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 19:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 20:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 21:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 22:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-25 23:00:00,0,3682554,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 00:00:00,0,3682602,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 01:00:00,0,3682602,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 02:00:00,0,3682602,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 03:00:00,1,3682602,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 04:00:00,0,3682602,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 05:00:00,0,3682602,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 06:00:00,0,3682602,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 07:00:00,0,3682602,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 08:00:00,0,3682602,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 09:00:00,0,3682602,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 10:00:00,0,3682602,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 11:00:00,0,3682602,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 12:00:00,1,3682602,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 13:00:00,1,3682602,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 14:00:00,0,3682602,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 15:00:00,0,3682602,البحصاص,86,الجامعة اللبنانية,1022
2021-12-26 16:00:00,0,3682602,البحصاص,86,الجامعة اللبنانية,1022
